fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Woody Marks,27520,RB,HOU,41.6,7.19,26,53,,woody-marks.php,,,67.6,,,,,,8.0,Woody Marks,2026-05-29,HOU
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,J.K. Dobbins,19245,RB,DEN,41.68,4.49,34,54,,jk-dobbins.php,,,89.5,,,,,,10.0,JK Dobbins,2026-05-29,DEN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jacory Croskey-Merritt,27316,RB,WAS,41.8,5.31,33,53,,jacory-croskeymerritt.php,,,79.6,,,,,,7.0,Jacory Croskey-Merritt,2026-05-29,WAS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Tyler Allgeier,24172,RB,ARI,42.16,6.02,32,54,,tyler-allgeier.php,,,61.7,,,,,,14.0,Tyler Allgeier,2026-05-29,ARI
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Tyrone Tracy Jr.,22980,RB,NYG,42.52,5.35,31,54,,tyrone-tracy-jr.php,,,49.8,,,,,,8.0,Tyrone Tracy,2026-05-29,NYG
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jonathon Brooks,26148,RB,CAR,42.72,12.25,28,74,,jonathon-brooks.php,,,61.4,,,,,,5.0,Jonathon Brooks,2026-05-29,CAR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Rachaad White,23891,RB,WAS,45.8,7.3,33,63,,rachaad-white.php,,,78.6,,,,,,7.0,Rachaad White,2026-05-29,WAS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Nicholas Singleton,24343,RB,TEN,46.72,9.19,35,74,,nick-singleton.php,,,30.7,,,,,,9.0,Nicholas Singleton,2026-05-29,TEN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jordan Mason,22969,RB,MIN,47.0,4.87,39,58,,jordan-mason.php,,,65.2,,,,,,6.0,Jordan Mason,2026-05-29,MIN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Emmett Johnson,28107,RB,KC,47.4,9.18,31,74,,emmett-johnson.php,,,31.8,,,,,,5.0,Emmett Johnson,2026-05-29,KCC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Chris Rodriguez Jr.,22986,RB,JAC,49.84,5.12,38,60,,chris-rodriguez-jr.php,,,53.9,,,,,,7.0,Chris Rodriguez,2026-05-29,JAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Dylan Sampson,27102,RB,CLE,49.84,6.33,42,64,,dylan-sampson.php,,,37.5,,,,,,11.0,Dylan Sampson,2026-05-29,CLE
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Tyjae Spears,25323,RB,TEN,50.8,7.61,34,63,,tyjae-spears.php,,,61.1,,,,,,9.0,Tyjae Spears,2026-05-29,TEN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Aaron Jones Sr.,16673,RB,MIN,53.28,6.02,44,69,,aaron-jones.php,,,88.3,,,,,,6.0,Aaron Jones,2026-05-29,MIN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Mike Washington Jr.,28108,RB,LV,54.24,12.47,41,111,,mike-washington-jr.php,,,30.9,,,,,,13.0,Mike Washington,2026-05-29,LVR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Kaytron Allen,24362,RB,WAS,54.88,8.85,42,75,,kaytron-allen.php,,,24.8,,,,,,7.0,Kaytron Allen,2026-05-29,WAS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Isiah Pacheco,24333,RB,DET,57.0,7.26,44,77,,isiah-pacheco.php,,,59.5,,,,,,6.0,Isiah Pacheco,2026-05-29,DET
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Alvin Kamara,16421,RB,NO,57.12,9.0,41,76,,alvin-kamara.php,,,58.1,,,,,,8.0,Alvin Kamara,2026-05-29,NOS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Braelon Allen,24346,RB,NYJ,57.64,8.2,44,79,,braelon-allen.php,,,34.6,,,,,,13.0,Braelon Allen,2026-05-29,NYJ
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Brian Robinson Jr.,20094,RB,ATL,58.24,6.8,43,70,,brian-robinson-jr.php,,,40.0,,,,,,11.0,Brian Robinson,2026-05-29,ATL
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Kaleb Johnson,27165,RB,PIT,59.84,6.99,40,72,,kaleb-johnson-rb.php,,,17.6,,,,,,9.0,Kaleb Johnson,2026-05-29,PIT
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Tank Bigsby,22908,RB,PHI,59.88,8.82,45,83,,tank-bigsby.php,,,28.1,,,,,,10.0,Tank Bigsby,2026-05-29,PHI
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Trey Benson,25388,RB,ARI,61.0,11.66,36,79,,trey-benson.php,,,23.1,,,,,,14.0,Trey Benson,2026-05-29,ARI
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Demond Claiborne,28084,RB,MIN,62.46,11.29,46,83,,demond-claiborne.php,,,18.0,,,,,,6.0,Demond Claiborne,2026-05-29,MIN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Keaton Mitchell,25360,RB,LAC,63.24,11.67,41,89,,keaton-mitchell.php,,,39.7,,,,,,7.0,Keaton Mitchell,2026-05-29,LAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Kimani Vidal,26355,RB,LAC,63.96,7.76,51,89,,kimani-vidal.php,,,25.1,,,,,,7.0,Kimani Vidal,2026-05-29,LAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Ray Davis,26191,RB,BUF,65.6,6.86,56,80,,ray-davis.php,,,20.9,,,,,,7.0,Ray Davis,2026-05-29,BUF
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,James Conner,16447,RB,ARI,67.2,11.32,49,97,,james-conner.php,,,41.1,,,,,,14.0,James Conner,2026-05-29,ARI
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Adam Randall,24367,RB,BAL,67.23,8.31,52,84,,adam-randall.php,,,8.1,,,,,,13.0,Adam Randall,2026-05-29,BAL
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Emanuel Wilson,25885,RB,SEA,68.08,12.63,48,107,,emanuel-wilson.php,,,30.0,,,,,,11.0,Emanuel Wilson,2026-05-29,SEA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Sean Tucker,23679,RB,TB,68.24,5.99,55,81,,sean-tucker.php,,,22.5,,,,,,10.0,Sean Tucker,2026-05-29,TBB
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Ollie Gordon II,25984,RB,MIA,68.32,5.77,60,82,,ollie-gordon.php,,,9.9,,,,,,6.0,Ollie Gordon,2026-05-29,MIA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Devin Neal,23682,RB,NO,69.6,10.38,48,98,,devin-neal.php,,,15.1,,,,,,8.0,Devin Neal,2026-05-29,NOS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jaydon Blue,24344,RB,DAL,72.64,5.82,59,85,,jaydon-blue.php,,,15.6,,,,,,14.0,Jaydon Blue,2026-05-29,DAL
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jaylen Wright,25987,RB,MIA,68.29,7.06,58,89,,jaylen-wright.php,,,18.1,,,,,,6.0,Jaylen Wright,2026-05-29,MIA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Seth McGowan,23079,RB,IND,74.77,9.13,57,98,,seth-mcgowan.php,,,3.1,,,,,,13.0,Seth McGowan,2026-05-29,IND
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,DJ Giddens,27097,RB,IND,75.48,6.82,63,90,,dj-giddens.php,,,6.9,,,,,,13.0,DJ Giddens,2026-05-29,IND
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Najee Harris,19302,RB,LAC,76.36,9.81,58,99,,najee-harris-rb.php,,,16.2,,,,,,7.0,Najee Harris,2026-05-29,LAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Brashard Smith,27259,RB,KC,78.92,6.95,67,95,,brashard-smith.php,,,11.5,,,,,,5.0,Brashard Smith,2026-05-29,KCC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jarquez Hunter,24335,RB,LAR,77.29,8.57,61,99,,jarquez-hunter.php,,,5.6,,,,,,11.0,Jarquez Hunter,2026-05-29,LAR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,J'Mari Taylor,28109,RB,JAC,86.93,6.73,77,98,,jmari-taylor.php,,,5.2,,,,,,7.0,JMari Taylor,2026-05-29,JAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,MarShawn Lloyd,23118,RB,GB,80.57,11.8,59,110,,marshawn-lloyd.php,,,10.2,,,,,,11.0,MarShawn Lloyd,2026-05-29,GBP
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Kendre Miller,24360,RB,NO,80.7,10.54,64,112,,kendre-miller.php,,,8.7,,,,,,8.0,Kendre Miller,2026-05-29,NOS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Isaiah Davis,25977,RB,NYJ,81.57,7.51,68,96,,isaiah-davis.php,,,5.8,,,,,,13.0,Isaiah Davis,2026-05-29,NYJ
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Roman Hemby,25387,RB,LV,90.2,11.83,79,128,,roman-hemby.php,,,0.0,,,,,,13.0,Roman Hemby,2026-05-29,LVR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Kaelon Black,28401,RB,SF,69.25,16.06,45,96,,kaelon-black.php,,,10.4,,,,,,8.0,Kaelon Black,2026-05-29,SFO
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Will Shipley,22930,RB,PHI,85.55,9.03,73,111,,will-shipley.php,,,3.2,,,,,,10.0,Will Shipley,2026-05-29,PHI
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jordan James,27310,RB,SF,81.62,11.36,63,115,,jordan-james.php,,,16.4,,,,,,8.0,Jordan James,2026-05-29,SFO
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Tahj Brooks,26212,RB,CIN,88.32,7.26,78,109,,tahj-brooks.php,,,2.6,,,,,,6.0,Tahj Brooks,2026-05-29,CIN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Isaac Guerendo,26392,RB,SF,84.62,8.33,66,101,,isaac-guerendo.php,,,3.4,,,,,,8.0,Isaac Guerendo,2026-05-29,SFO
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Trevor Etienne,25393,RB,CAR,89.41,8.96,76,108,,trevor-etienne.php,,,3.8,,,,,,5.0,Trevor Etienne,2026-05-29,CAR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,LeQuint Allen Jr.,27285,RB,JAC,89.91,3.76,81,97,,lequint-allen-jr.php,,,10.9,,,,,,7.0,LeQuint Allen,2026-05-29,JAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Devin Singletary,18280,RB,NYG,90.05,9.32,72,110,,devin-singletary.php,,,3.4,,,,,,8.0,Devin Singletary,2026-05-29,NYG
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jerome Ford,22921,RB,WAS,87.67,10.23,67,109,,jerome-ford.php,,,5.4,,,,,,7.0,Jerome Ford,2026-05-29,WAS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Eli Heidenreich,28297,RB,PIT,81.68,16.19,58,120,,eli-heidenreich.php,,,3.0,,,,,,9.0,Eli Heidenreich,2026-05-29,PIT
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Justice Hill,18256,RB,BAL,91.71,7.36,77,106,,justice-hill.php,,,10.7,,,,,,13.0,Justice Hill,2026-05-29,BAL
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Audric Estime,23054,RB,NO,96.35,8.47,77,117,,audric-estime.php,,,6.3,,,,,,8.0,Audric Estime,2026-05-29,NOS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Chris Brooks,25823,RB,GB,86.59,11.75,63,106,,christopher-brooks.php,,,7.2,,,,,,11.0,Chris Brooks,2026-05-29,GBP
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jaleel McLaughlin,25876,RB,DEN,96.89,8.61,75,114,,jaleel-mclaughlin.php,,,1.4,,,,,,10.0,Jaleel McLaughlin,2026-05-29,DEN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Kareem Hunt,16425,RB,FA,94.33,8.31,76,118,,kareem-hunt.php,,,3.1,,,,,,,Kareem Hunt,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Joe Mixon,16420,RB,FA,90.53,11.36,64,111,,joe-mixon.php,,,15.9,,,,,,,Joe Mixon,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Ty Johnson,18406,RB,BUF,102.65,11.46,85,138,,ty-johnson.php,,,6.6,,,,,,7.0,Ty Johnson,2026-05-29,BUF
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Nick Chubb,17246,RB,FA,99.57,4.5,90,110,,nick-chubb.php,,,2.3,,,,,,,Nick Chubb,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Raheim Sanders,24351,RB,CLE,101.58,10.74,79,120,,raheim-sanders.php,,,1.1,,,,,,11.0,Raheim Sanders,2026-05-29,CLE
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Roschon Johnson,25322,RB,CHI,102.17,10.48,82,119,,roschon-johnson.php,,,0.7,,,,,,10.0,Roschon Johnson,2026-05-29,CHI
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Emari Demercado,25654,RB,KC,96.73,8.48,81,110,,emari-demercado.php,,,4.2,,,,,,5.0,Emari Demercado,2026-05-29,KCC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Samaje Perine,16423,RB,CIN,100.09,13.67,78,121,,samaje-perine.php,,,5.2,,,,,,6.0,Samaje Perine,2026-05-29,CIN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Robert Henry Jr.,28404,RB,WAS,98.1,8.99,90,122,,robert-henry-jr.php,,,0.0,,,,,,7.0,Robert Henry,2026-05-29,WAS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jam Miller,27326,RB,NE,90.44,14.63,71,116,,jam-miller.php,,,2.2,,,,,,11.0,Jam Miller,2026-05-29,NEP
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,George Holani,22915,RB,SEA,91.0,8.52,82,109,,george-holani.php,,,10.7,,,,,,11.0,George Holani,2026-05-29,SEA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Phil Mafah,22928,RB,DAL,110.1,11.13,94,124,,phil-mafah.php,,,1.1,,,,,,14.0,Phil Mafah,2026-05-29,DAL
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Bam Knight,24901,RB,ARI,102.67,9.13,85,113,,zonovan-bam-knight.php,,,1.2,,,,,,14.0,Bam Knight,2026-05-29,ARI
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Michael Carter,22728,RB,TEN,110.7,8.67,98,127,,michael-carter-rb.php,,,1.8,,,,,,9.0,Michael Carter,2026-05-29,TEN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Rasheen Ali,25983,RB,BAL,112.3,14.91,87,136,,rasheen-ali.php,,,2.9,,,,,,13.0,Rasheen Ali,2026-05-29,BAL
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Malik Davis,24205,RB,DAL,100.0,29.37,79,175,,malik-davis.php,,,4.0,,,,,,14.0,Malik Davis,2026-05-29,DAL
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Dameon Pierce,22947,RB,PHI,105.25,11.58,91,119,,dameon-pierce.php,,,1.2,,,,,,10.0,Dameon Pierce,2026-05-29,PHI
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jaydn Ott,25394,RB,KC,105.5,6.2,93,114,,jaydn-ott.php,,,1.1,,,,,,5.0,Jaydn Ott,2026-05-29,KCC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Antonio Gibson,19624,RB,FA,107.86,9.09,90,119,,antonio-gibson.php,,,0.8,,,,,,,Antonio Gibson,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jawhar Jordan,26329,RB,HOU,117.5,20.43,98,166,,jawhar-jordan.php,,,1.1,,,,,,8.0,Jawhar Jordan,2026-05-29,HOU
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Damien Martinez,25976,RB,GB,115.0,11.76,94,129,,damien-martinez.php,,,0.7,,,,,,11.0,Damien Martinez,2026-05-29,GBP
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Terion Stewart,28111,RB,KC,93.0,14.75,68,108,,terion-stewart.php,,,0.0,,,,,,5.0,Terion Stewart,2026-05-29,KCC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Dylan Laube,26194,RB,LV,120.86,12.8,108,145,,dylan-laube.php,,,0.7,,,,,,13.0,Dylan Laube,2026-05-29,LVR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Austin Ekeler,16483,RB,FA,112.33,13.3,102,140,,austin-ekeler.php,,,2.6,,,,,,,Austin Ekeler,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Raheem Mostert,14338,RB,LV,114.67,8.92,102,125,,raheem-mostert.php,,,0.7,,,,,,13.0,Raheem Mostert,2026-05-29,LVR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Miles Sanders,18283,RB,FA,116.17,15.19,96,146,,miles-sanders.php,,,0.7,,,,,,,Miles Sanders,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Desmond Reid,28110,RB,BUF,106.8,7.55,99,119,,desmond-reid.php,,,0.0,,,,,,7.0,Desmond Reid,2026-05-29,BUF
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jeremy McNichols,16445,RB,WAS,108.2,7.78,96,115,,jeremy-mcnichols.php,,,0.8,,,,,,7.0,Jeremy McNichols,2026-05-29,WAS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Elijah Mitchell,22813,RB,FA,122.33,12.55,103,142,,elijah-mitchell-rb.php,,,0.7,,,,,,,Elijah Mitchell,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Khalil Herbert,22763,RB,FA,113.0,13.18,88,126,,khalil-herbert.php,,,1.1,,,,,,,Khalil Herbert,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Ty Chandler,19471,RB,NO,115.0,13.91,97,132,,ty-chandler.php,,,0.6,,,,,,8.0,Ty Chandler,2026-05-29,NOS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,AJ Dillon,19358,RB,CAR,122.0,10.32,113,142,,aj-dillon.php,,,0.7,,,,,,5.0,AJ Dillon,2026-05-29,CAR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Cam Akers,19268,RB,FA,122.4,16.22,93,143,,cam-akers.php,,,0.6,,,,,,,Cam Akers,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Dean Connors,28113,RB,LAR,110.0,12.19,90,123,,dean-connors.php,,,0.0,,,,,,11.0,Dean Connors,2026-05-29,LAR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Tyler Badie,23812,RB,DEN,113.75,11.1,100,131,,tyler-badie.php,,,1.0,,,,,,10.0,Tyler Badie,2026-05-29,DEN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Zamir White,20095,RB,LV,117.5,9.55,103,129,,zamir-white.php,,,0.9,,,,,,13.0,Zamir White,2026-05-29,LVR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Alexander Mattison,18621,RB,FA,119.5,14.45,96,134,,alexander-mattison.php,,,0.6,,,,,,,Alexander Mattison,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Trey Sermon,19425,RB,FA,131.6,19.36,104,153,,trey-sermon.php,,,1.0,,,,,,,Trey Sermon,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Tyler Goodson,22976,RB,ATL,123.0,17.93,95,141,,tyler-goodson.php,,,0.6,,,,,,11.0,Tyler Goodson,2026-05-29,ATL
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Sincere McCormick,23172,RB,FA,124.0,19.07,98,148,,sincere-mccormick.php,,,1.0,,,,,,,Sincere McCormick,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Kenny McIntosh,25329,RB,SEA,136.4,27.21,108,186,,kenny-mcintosh.php,,,2.5,,,,,,11.0,Kenny McIntosh,2026-05-29,SEA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Hassan Haskins,23798,RB,LAC,125.5,11.41,111,139,,hassan-haskins.php,,,0.6,,,,,,7.0,Hassan Haskins,2026-05-29,LAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Kalel Mullings,27045,RB,TEN,127.25,7.46,122,140,,kalel-mullings.php,,,0.6,,,,,,9.0,Kalel Mullings,2026-05-29,TEN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Gus Edwards,17687,RB,FA,128.25,20.58,97,150,,gus-edwards.php,,,1.0,,,,,,,Gus Edwards,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Zack Moss,19263,RB,FA,128.5,21.78,95,156,,zack-moss.php,,,1.6,,,,,,,Zack Moss,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Eric Gray,23075,RB,NYG,129.25,18.25,101,151,,eric-gray.php,,,0.6,,,,,,8.0,Eric Gray,2026-05-29,NYG
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,CJ Donaldson,25396,RB,NO,114.67,6.6,110,124,,cj-donaldson.php,,,2.5,,,,,,8.0,CJ Donaldson,2026-05-29,NOS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Ameer Abdullah,13924,RB,JAC,132.0,15.83,112,148,,ameer-abdullah.php,,,0.6,,,,,,7.0,Ameer Abdullah,2026-05-29,JAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Ronnie Rivers,23986,RB,LAR,140.25,28.71,104,174,,ronnie-rivers.php,,,0.6,,,,,,11.0,Ronnie Rivers,2026-05-29,LAR
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Evan Hull,25325,RB,HOU,141.25,11.5,123,154,,evan-hull.php,,,1.4,,,,,,8.0,Evan Hull,2026-05-29,HOU
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,DeeJay Dallas,19521,RB,JAC,143.75,22.79,110,170,,deejay-dallas.php,,,0.1,,,,,,7.0,DeeJay Dallas,2026-05-29,JAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Donovan Edwards,23014,RB,MIA,133.0,12.68,118,149,,donovan-edwards.php,,,0.6,,,,,,6.0,Donovan Edwards,2026-05-29,MIA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Pierre Strong Jr.,24173,RB,GB,146.0,15.7,127,162,,pierre-strong-jr.php,,,0.6,,,,,,11.0,Pierre Strong,2026-05-29,GBP
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Chip Trayanum,28114,RB,NYJ,113.5,9.5,104,123,,chip-trayanum.php,,,1.2,,,,,,13.0,Chip Trayanum,2026-05-29,NYJ
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Noah Whittington,28115,RB,HOU,116.0,11.0,105,127,,noah-whittington.php,,,0.0,,,,,,8.0,Noah Whittington,2026-05-29,HOU
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Terrell Jennings,26964,RB,NE,119.0,19.0,100,138,,terrell-jennings.php,,,0.6,,,,,,11.0,Terrell Jennings,2026-05-29,NEP
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Frank Gore Jr.,25980,RB,BUF,150.25,16.9,131,169,,frank-gore-jr.php,,,0.6,,,,,,7.0,Frank Gore,2026-05-29,BUF
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Jaret Patterson,20155,RB,LAC,142.0,15.58,130,164,,jaret-patterson.php,,,0.7,,,,,,7.0,Jaret Patterson,2026-05-29,LAC
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Carson Steele,26372,RB,PHI,145.33,7.32,135,151,,carson-steele.php,,,1.1,,,,,,10.0,Carson Steele,2026-05-29,PHI
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Craig Reynolds,19074,RB,FA,146.67,6.6,138,154,,craig-reynolds.php,,,1.1,,,,,,,Craig Reynolds,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Chase Edmonds,17496,RB,WAS,155.0,27.25,112,179,,chase-edmonds.php,,,0.0,,,,,,7.0,Chase Edmonds,2026-05-29,WAS
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Patrick Taylor Jr.,19544,RB,SF,131.0,4.0,127,135,,patrick-taylor.php,,,0.7,,,,,,8.0,Patrick Taylor,2026-05-29,SFO
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Zavier Scott,25748,RB,MIN,131.0,2.0,129,133,,zavier-scott.php,,,0.7,,,,,,6.0,Zavier Scott,2026-05-29,MIN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Cody Schrader,26216,RB,DEN,147.33,12.5,130,159,,cody-schrader.php,,,0.6,,,,,,10.0,Cody Schrader,2026-05-29,DEN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Marcus Yarns,27293,RB,FA,147.33,4.64,141,152,,marcus-yarns.php,,,1.0,,,,,,,Marcus Yarns,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Israel Abanikanda,24352,RB,DAL,149.0,17.68,129,172,,israel-abanikanda.php,,,2.3,,,,,,14.0,Israel Abanikanda,2026-05-29,DAL
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Julius Chestnut,24689,RB,TEN,157.33,33.71,133,205,,julius-chestnut.php,,,0.9,,,,,,9.0,Julius Chestnut,2026-05-29,TEN
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Deuce Vaughn,22984,RB,FA,151.67,14.7,131,164,,deuce-vaughn.php,,,4.6,,,,,,,Deuce Vaughn,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Dare Ogunbowale,16879,RB,FA,138.5,1.5,137,140,,dare-ogunbowale.php,,,1.0,,,,,,,Dare Ogunbowale,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Keaontay Ingram,23162,RB,FA,156.33,14.97,142,177,,keaontay-ingram.php,,,1.0,,,,,,,Keaontay Ingram,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Blake Watson,26391,RB,FA,159.0,6.68,152,168,,blake-watson.php,,,0.6,,,,,,,Blake Watson,2026-05-29,FA
/nfl/rankings/dynasty-rb.php,dynasty-rb,dp,Keilan Robinson,22896,RB,FA,159.33,15.33,139,176,,keilan-robinson.php,,,0.0,,,,,,,Keilan Robinson,2026-05-29,FA
